"","Factor 1","Factor 2","Factor 3","Factor 4"
"ENSG00000129195",-0.149694100022316,-0.166804879903793,-0.190891548991203,-7.49486753193196e-06
"ENSG00000047936",-0.0816464573144913,0.31737408041954,-0.0228650439530611,-3.07936716126278e-06
"ENSG00000143631",0.0524252541363239,0.12838713824749,0.168712645769119,-4.78843976452481e-05
"ENSG00000105989",-0.00250814645551145,0.108168594539165,0.120093174278736,-1.39545581987477e-05
"ENSG00000077080",0.189091071486473,0.315063774585724,-0.0891522839665413,2.8423366984498e-06
"ENSG00000111262",-0.0050484724342823,0.391674548387527,-0.00795356277376413,2.68248877546284e-05
"ENSG00000185933",-0.0258419420570135,0.435321003198624,0.0496988780796528,-3.81613062927499e-07
"ENSG00000152672",0.252728134393692,0.00646620849147439,-0.0302798505872488,1.8863735249397e-06
"ENSG00000070193",-0.112670265138149,0.230604410171509,0.0154775260016322,-3.42713724421628e-06
"ENSG00000069482",-0.125006020069122,0.0478461533784866,-0.0100125093013048,-1.00492945875885e-06
"ENSG00000090382",-0.171894922852516,-0.215000793337822,0.0344412289559841,-9.65167714639392e-07
"ENSG00000197632",-0.0510455444455147,-0.0400038585066795,0.074657715857029,4.47248476120876e-06
"ENSG00000121807",-0.174368023872375,-0.185808226466179,0.114818781614304,-2.94677192869131e-06
"ENSG00000163661",-0.271144837141037,-0.158362329006195,-0.0801462158560753,1.31498391056084e-05
"ENSG00000053108",0.050660602748394,0.347870260477066,0.0925884991884232,7.37919549465005e-07
"ENSG00000145832",0.205913841724396,0.158589839935303,0.17923367023468,-5.8362762501929e-05
"ENSG00000139144",0.204910576343536,0.0346974022686481,0.241468742489815,-1.566509672557e-05
"ENSG00000104044",-0.066239707171917,0.383535087108612,0.071599543094635,3.27575048686413e-06
"ENSG00000181085",-0.145303606987,0.191404402256012,0.107107639312744,2.79152482107747e-05
"ENSG00000168748",-0.056737408041954,0.447898089885712,-0.024271110072732,-1.49301683904923e-07
"ENSG00000151834",-0.0936022996902466,0.407884180545807,0.0812966972589493,-2.22712583308748e-06
"ENSG00000110786",-0.0302753392606974,0.44611781835556,-0.0408114269375801,1.27493285617675e-06
"ENSG00000172724",0.0827105119824409,0.0265912227332592,0.189194545149803,-0.000168773593031801
"ENSG00000171517",-0.162639170885086,0.235574200749397,0.0804584473371506,-1.87693531188415e-05
"ENSG00000152932",0.14437210559845,0.397737115621567,-0.0142463054507971,2.49847562372452e-06
"ENSG00000163017",-0.144978046417236,-0.130979761481285,-0.04966676607728,-3.17077478939609e-06
"ENSG00000147488",-0.0177444349974394,0.232553973793983,0.178540080785751,-5.09040146425832e-05
"ENSG00000167914",-0.114907011389732,-0.132275372743607,0.0632785186171532,1.86968406978849e-06
"ENSG00000105251",0.313685119152069,0.0325858443975449,-0.0852000638842583,-2.75815068562224e-06
"ENSG00000276547",0.0220325738191605,0.147927790880203,0.101213693618774,2.04913139896234e-05
"ENSG00000072315",0.00771091040223837,0.354507088661194,0.0624073185026646,-1.23291692943894e-05
"ENSG00000171956",-0.208104908466339,-0.133031755685806,-0.000499499845318496,-1.32196902313808e-08
"ENSG00000171246",0.00345516833476722,0.403085857629776,-0.021332198753953,2.66509232460521e-06
"ENSG00000116147",0.276295751333237,0.130101293325424,-0.0228733886033297,8.24675953481346e-06
"ENSG00000180638",-0.246414452791214,-0.0987062901258469,0.0450648218393326,-4.38669258073787e-06
"ENSG00000198353",-0.203910320997238,-0.213544219732285,0.0322288572788239,-2.92422373604495e-06
"ENSG00000115844",-0.152753368020058,0.212270244956017,-0.0935943573713303,-4.71433850179892e-06
"ENSG00000118160",0.152757734060287,0.394294083118439,0.0377621240913868,-1.5302424571928e-06
"ENSG00000169884",-0.0143741127103567,0.450029224157333,0.00749740656465292,1.25933036088099e-06
"ENSG00000139915",0.326162785291672,0.105955585837364,0.0254135318100452,1.0052511242975e-05
"ENSG00000111218",-0.0308527648448944,0.431213706731796,-0.110780596733093,5.22770960742491e-07
"ENSG00000187848",-0.061128992587328,0.217469274997711,0.000325181026710197,-1.65967448992888e-05
"ENSG00000186204",0.0479026176035404,-0.0465618148446083,0.226556435227394,-7.18823048373451e-06
"ENSG00000155052",0.160671472549438,0.259852081537247,-0.0671820044517517,3.60394697054289e-05
"ENSG00000132554",-0.355505079030991,0.128050863742828,0.00210636877454817,-2.52666131927981e-06
"ENSG00000167767",-0.210862502455711,-0.0798321589827538,-0.000230120858759619,4.1325041820528e-05
"ENSG00000188015",-0.154047802090645,-0.260280847549438,0.128470882773399,-1.58158363774419e-05
"ENSG00000249158",-0.0929984748363495,0.188341379165649,-0.114473238587379,-3.90553896068013e-06
"ENSG00000189068",-0.278941452503204,0.0254792030900717,-0.00797395501285791,8.83195752976462e-06
"ENSG00000206199",-0.174295142292976,-0.152561455965042,0.17874251306057,-4.33420200351975e-06
"ENSG00000165379",0.181790173053741,0.292198449373245,0.119776844978333,-1.15035959424858e-06
"ENSG00000230453",0.0291539318859577,0.333837538957596,0.0319575034081936,3.47311251971405e-05
"ENSG00000253910",-0.106899544596672,-0.0128649938851595,-0.00934642739593983,2.1820551410201e-06
"ENSG00000196092",0.0924896597862244,0.183937981724739,-0.228871181607246,9.17867964744801e-06
"ENSG00000141433",-0.121692232787609,0.256838619709015,-0.0428682155907154,8.75157729751663e-06
"ENSG00000122585",0.0125326169654727,0.287020742893219,0.0917091518640518,-7.57725938456133e-05
"ENSG00000182255",0.0593863651156425,0.378135085105896,0.0342882201075554,2.96577923108998e-06
"ENSG00000162598",-0.219923436641693,-0.0577874444425106,0.162645787000656,-1.58961245233513e-06
"ENSG00000117122",-0.169684901833534,-0.169520854949951,-0.0239079110324383,-1.18814341476536e-06
"ENSG00000123901",0.0162824504077435,0.432165950536728,0.00211600586771965,-1.01962186818128e-05
"ENSG00000132639",0.0405060425400734,0.466639071702957,-0.0249003861099482,2.17086358134111e-06
"ENSG00000142515",0.0300645772367716,0.0242762211710215,-0.0251035913825035,5.42012139703729e-06
"ENSG00000166206",0.225091129541397,0.283851265907288,-0.0152397649362683,-2.12746408578823e-06
"ENSG00000139515",-0.0716733187437057,-0.0154041210189462,-0.122449994087219,1.20925487863133e-05
"ENSG00000169900",-0.0219979751855135,0.421081244945526,-0.0308426395058632,-1.64500920618593e-06
"ENSG00000166828",-0.26101678609848,0.131550878286362,-0.0967092290520668,2.66939338189331e-07
"ENSG00000180071",0.169725865125656,0.223430261015892,0.0501883514225483,-1.13984251584043e-05
"ENSG00000164761",-0.312917709350586,-0.138674736022949,-0.0133733386173844,3.63192361874098e-06
"ENSG00000196415",-0.138945117592812,0.223380193114281,-0.083733081817627,-5.06103970110416e-06
"ENSG00000182601",0.0281923376023769,0.337582647800446,0.254158228635788,4.28946077590808e-06
"ENSG00000214402",0.161258593201637,0.16287063062191,0.177021369338036,-1.07882060547126e-05
"ENSG00000069535",-0.294204413890839,0.0659048333764076,0.10348042845726,1.8404864022159e-05
"ENSG00000112984",-0.174852594733238,-0.203166514635086,-0.171462297439575,-4.86368662677705e-06
"ENSG00000168505",0.135097876191139,-0.11396798491478,0.137699693441391,-5.71974260310526e-06
"ENSG00000114115",-0.378799229860306,0.0342273414134979,-0.070965550839901,3.58481770490471e-07
"ENSG00000154162",0.052735410630703,0.392875701189041,0.0350336618721485,-5.3132254151933e-07
"ENSG00000273983",-0.344169646501541,-0.10936650633812,-0.0168796796351671,2.79439882433508e-06
"ENSG00000217236",-0.168712496757507,0.301229476928711,-0.0172151140868664,-1.23881011404592e-06
"ENSG00000186897",0.0952599942684174,-0.129265308380127,0.0669091641902924,-5.74424666410778e-06
"ENSG00000081479",-0.0238581299781799,0.202925801277161,0.188775405287743,-7.64942524256185e-06
"ENSG00000176040",-0.194073766469955,0.000682948448229581,0.142116457223892,-7.50020376472094e-07
"ENSG00000024526",-0.240171864628792,-0.147784262895584,-0.128973424434662,1.70178736880189e-07
"ENSG00000112232",0.247345834970474,0.195964142680168,0.112878002226353,-1.367319214296e-06
"ENSG00000065609",0.247920915484428,0.308204799890518,0.0299925040453672,7.4709703312692e-07
"ENSG00000188452",-0.053038228303194,0.0939061790704727,-0.0753594189882278,4.40457779404824e-06
"ENSG00000148346",-0.100227676331997,-0.00502012157812715,0.0458794310688972,-4.49482558906311e-06
"ENSG00000101188",-0.109804183244705,0.315867841243744,-0.000381212768843397,3.62830451194895e-06
"ENSG00000163497",-0.0319996178150177,0.0551065132021904,-0.1673284471035,9.92397053778404e-06
"ENSG00000146530",-0.288425743579865,0.172745048999786,-0.107048608362675,-3.28455485032464e-06
"ENSG00000196735",-0.183700561523438,-0.225949943065643,0.124497607350349,5.8507669109531e-07
"ENSG00000162009",0.320712089538574,-0.00141988100949675,0.0804437100887299,1.5677237570344e-06
"ENSG00000181649",-0.241892322897911,-0.0670714378356934,-0.106649421155453,4.1288003558293e-06
"ENSG00000196277",-0.0381649620831013,0.428251951932907,0.0198066476732492,1.12085399450734e-05
"ENSG00000105697",-0.186143144965172,-0.177300781011581,0.227561742067337,1.92791740118992e-05
"ENSG00000101489",0.101091586053371,0.44682776927948,-0.0263271629810333,-1.36339963319188e-07
"ENSG00000101349",0.251240283250809,0.273363947868347,0.00474346056580544,4.66183291791822e-06
"ENSG00000197253",-0.0231791641563177,0.0707104727625847,-0.0662576332688332,-1.52651664393488e-05
"ENSG00000120645",0.0848514586687088,0.418044865131378,-0.0821121856570244,-1.61293218781111e-08
"ENSG00000124140",0.0218574907630682,0.50007700920105,0.00258855172432959,-1.03086074432213e-06
"ENSG00000253305",-0.00476016523316503,0.0746043026447296,0.00310513842850924,1.29845166156883e-05
"ENSG00000183421",0.19247430562973,-0.160928606987,0.259906828403473,1.52674738274072e-06
"ENSG00000133115",-0.203223705291748,-0.0287855062633753,0.022698774933815,3.01644627143105e-06
"ENSG00000158748",0.042291421443224,0.384367376565933,-0.107252061367035,2.92726070938443e-07
"ENSG00000138379",0.135858491063118,-0.139927670359612,0.139955326914787,-6.27479967079125e-05
"ENSG00000198796",-0.100303143262863,-0.0982485339045525,-0.105635844171047,2.28837743634358e-05
"ENSG00000177294",-0.3380386531353,-0.0544267781078815,-0.0624623224139214,2.11690075957449e-06
"ENSG00000178965",-0.197429671883583,0.378070473670959,-0.0061027342453599,1.34726515170769e-05
"ENSG00000221946",-0.0181922093033791,0.347271591424942,-0.0564815439283848,4.38864981333609e-06
"ENSG00000120149",0.0914188697934151,0.154172405600548,-0.0520889572799206,-2.93028142550611e-06
"ENSG00000105976",-0.237970277667046,0.183982521295547,0.0168002527207136,4.02817204303574e-05
"ENSG00000129910",0.12157266587019,-0.129127517342567,-0.0241850912570953,1.08384956547525e-05
"ENSG00000181541",-0.282615512609482,0.0221796836704016,-0.054341409355402,3.7867800983804e-07
"ENSG00000198570",0.0920151770114899,0.194981157779694,0.140673160552979,1.58233106049011e-05
"ENSG00000179639",-0.015663979575038,-0.164536476135254,0.157495349645615,-2.59639841715398e-06
"ENSG00000095713",0.289965748786926,0.175340354442596,-0.00933924783021212,2.30648015531187e-06
"ENSG00000186439",0.12535734474659,0.0910628512501717,0.168390780687332,-5.40578002983239e-06
"ENSG00000240583",-0.2404515594244,0.000155314628500491,0.0709502920508385,2.0354849539217e-07
"ENSG00000047457",-0.16643825173378,-0.168125599622726,0.181705817580223,3.72425165551249e-06
"ENSG00000120057",0.0206833090633154,0.143368601799011,0.065253883600235,5.01610447827261e-05
"ENSG00000162989",0.10374142229557,0.386515587568283,0.118735924363136,1.64890548148833e-06
"ENSG00000134215",-0.355900228023529,0.00903543923050165,-0.100306317210197,-3.706492634592e-06
"ENSG00000038295",0.150849789381027,0.164430499076843,0.000303528271615505,-9.97961433313321e-06
"ENSG00000163736",-0.0984594598412514,-0.00380502687767148,0.00921504106372595,3.06991978504811e-06
"ENSG00000164220",-0.290018051862717,-0.0908825621008873,-0.0342596098780632,-1.29310433294449e-06
"ENSG00000157766",-0.0337000973522663,0.0954563245177269,-0.179438099265099,7.78483990870882e-06
"ENSG00000133640",-0.244620248675346,0.167622476816177,0.105964593589306,5.781653271697e-07
"ENSG00000165304",-0.166031718254089,-0.199156284332275,-0.187317818403244,-3.47241712006507e-06
"ENSG00000183760",-0.157794192433357,0.28786689043045,0.0748740211129189,-3.44621184922289e-05
"ENSG00000137699",-0.167634814977646,0.0816198885440826,-0.0124072609469295,7.18446062819567e-06
"ENSG00000060718",-0.0230802819132805,-0.0756518766283989,0.185335829854012,2.21523396248813e-06
"ENSG00000122733",-0.0229740422219038,0.466599732637405,0.0473987236618996,1.24413929825096e-06
"ENSG00000100146",-0.0423948690295219,0.151575699448586,0.160635143518448,-6.23556479695253e-06
"ENSG00000050628",0.138002619147301,0.222905039787292,0.159375056624413,-4.4002513277519e-06
"ENSG00000094796",0.019143832847476,0.383387416601181,0.0587692856788635,-2.62416591567671e-07
"ENSG00000144119",0.0799979493021965,0.291986733675003,0.0466151833534241,1.10508062789449e-06
"ENSG00000113209",0.063603937625885,0.0588565208017826,-0.00703289732336998,0.0001114971601055
"ENSG00000118898",-0.269263476133347,0.314259916543961,-0.0296124294400215,1.93017767742276e-05
"ENSG00000198074",-0.0565957650542259,-0.190145432949066,0.0284248534590006,1.89304171271942e-06
"ENSG00000186288",0.0231606606394053,0.415883153676987,0.120682843029499,-6.71481473091262e-07
"ENSG00000187889",0.137033134698868,0.142003491520882,0.203901961445808,-1.6751890825617e-06
"ENSG00000118194",-0.0271916575729847,0.397074311971664,-0.00175946368835866,-4.93733239181893e-07
"ENSG00000206557",-0.0986067354679108,0.158492296934128,-0.0744089260697365,-1.2400221748976e-05
"ENSG00000204033",0.304668426513672,0.152921125292778,-0.0185237899422646,7.20846355761751e-06
"ENSG00000185736",0.155095875263214,0.306517869234085,0.0798587426543236,-2.49507343141886e-06
"ENSG00000136573",0.15909206867218,0.0447433888912201,-0.140079006552696,-1.12819934656727e-05
"ENSG00000152910",0.0845169499516487,0.266055047512054,0.197039052844048,-3.7658421206288e-05
"ENSG00000224109",0.112053751945496,0.169993370771408,0.16643363237381,1.91915160030476e-06
"ENSG00000275302",0.0550278052687645,-0.0481171868741512,0.223225131630898,2.48560763793648e-06
"ENSG00000233670",-0.212053537368774,-0.038507953286171,0.145019039511681,-1.15351949716569e-05
"ENSG00000170962",-0.246212974190712,-0.0316289886832237,0.0596504397690296,2.03303216039785e-06
"ENSG00000132874",0.23209185898304,0.124617353081703,-0.0318083055317402,-3.10406790049456e-06
"ENSG00000091482",-0.030251756310463,0.407554149627686,0.0257647261023521,-1.15685182322522e-07
"ENSG00000148926",-0.260482311248779,-0.0997933521866798,-0.0853976011276245,9.27535097616783e-08
"ENSG00000181195",-0.0272841025143862,0.237509414553642,-0.00675109308212996,-1.80255781856431e-07
"ENSG00000158714",-0.143695220351219,-0.275139302015305,0.0883125439286232,8.42170447867829e-06
"ENSG00000234719",0.000217774635530077,-0.00595688028261065,0.0530690625309944,-1.97808603843441e-05
"ENSG00000183631",-0.122391179203987,-0.103062175214291,0.0799063742160797,-8.10446817922639e-06
"ENSG00000118271",-0.111292727291584,-0.0563645735383034,0.106028839945793,2.01852508325828e-05
"ENSG00000132975",-0.0960225462913513,0.384137034416199,-0.00917755719274282,-1.5920011264825e-06
"ENSG00000173714",-0.228006780147552,0.173617139458656,-0.0158142149448395,-1.63665990839945e-05
"ENSG00000118231",-0.208653047680855,0.270222246646881,-0.0408924072980881,9.20831666917366e-07
"ENSG00000108511",-0.126072764396667,-0.172742277383804,-0.00919130723923445,1.83589395419403e-06
"ENSG00000129514",0.0320873223245144,-0.135058745741844,0.0175673682242632,9.85089263849659e-06
"ENSG00000106624",-0.284637868404388,-0.0767561793327332,0.0299473702907562,3.96445329897688e-06
"ENSG00000197921",0.183039113879204,0.0874235108494759,0.00937892682850361,-0.003461699699983
"ENSG00000107147",0.0630041807889938,0.447912275791168,-0.0195471849292517,5.97882319652854e-07
"ENSG00000132744",-0.0238661468029022,0.111956998705864,0.278449445962906,4.47474531029002e-06
"ENSG00000135451",-0.154323771595955,-0.183189794421196,-0.173843190073967,-9.4909346444183e-06
"ENSG00000125740",-0.039151843637228,0.174177467823029,0.0953309163451195,3.28268788507557e-06
"ENSG00000144227",-0.0462357848882675,0.368681401014328,-0.00886912923306227,-1.17058880277909e-05
"ENSG00000155761",-0.309598177671432,-0.0224107634276152,0.0313695892691612,1.51120138980332e-05
"ENSG00000164626",-0.222076371312141,-0.0711441785097122,0.0808232203125954,1.3748727951679e-06
"ENSG00000189056",0.103200115263462,0.269548565149307,0.161023691296577,-6.19066622675746e-06
"ENSG00000147614",-0.120040148496628,-0.0834809839725494,-0.0977383926510811,-5.77380478716805e-06
"ENSG00000166670",-0.118966333568096,-0.145418718457222,0.0117221362888813,-1.80397887561412e-06
"ENSG00000134548",0.0554116629064083,0.207363873720169,0.200969278812408,-8.73489898367552e-06
"ENSG00000107984",-0.0916009694337845,-0.0110923880711198,0.0129692098125815,6.68365555611672e-06
"ENSG00000205810",0.332390367984772,0.0287658553570509,0.039848405867815,1.88297281056293e-06
"ENSG00000138083",-0.201724857091904,0.0785365998744965,-0.0342483669519424,-8.00624002295081e-06
"ENSG00000144191",-0.253970712423325,0.0244833007454872,-0.0431283451616764,2.75314823738881e-06
"ENSG00000183019",-0.180719465017319,-0.0481047108769417,-0.0146291526034474,-2.71517933470022e-06
"ENSG00000164694",-0.080053798854351,-0.101523771882057,0.144271716475487,-1.92930838238681e-06
"ENSG00000173557",-0.324689775705338,0.153072953224182,-0.0846185237169266,6.2872327362129e-06
"ENSG00000106038",0.0444085672497749,-0.14102540910244,0.00346993375569582,-1.42182955187309e-06
"ENSG00000135480",-0.250741750001907,0.00149088492617011,0.0655650198459625,-7.18779986641493e-08
"ENSG00000125798",-0.153909623622894,-0.0620157606899738,0.0144158191978931,-2.8015307179885e-05
"ENSG00000172137",-0.0213545132428408,0.34162238240242,0.0797194540500641,6.54467157801264e-06
"ENSG00000117091",-0.173136070370674,-0.23360587656498,0.0477972216904163,-1.71347949162737e-06
"ENSG00000115009",-0.184446930885315,-0.182895943522453,0.164736360311508,5.53897643840173e-06
"ENSG00000158865",0.00106938416138291,0.213210240006447,0.176777496933937,-0.000162124444614165
"ENSG00000166603",0.0803068056702614,0.360715121030807,0.0183602087199688,-8.97182326298207e-05
"ENSG00000186710",-0.275521218776703,0.0178658496588469,0.0690667331218719,1.41781345064373e-06
"ENSG00000174808",0.00745468214154243,0.0607777684926987,0.0641388073563576,8.07058222562773e-06
"ENSG00000159263",-0.0223356243222952,-0.0019820062443614,-0.202864468097687,-4.10429129260592e-06
"ENSG00000141750",-0.192447066307068,0.320690125226974,-0.0605036355555058,-5.66631911169679e-07
"ENSG00000150201",-0.0166889689862728,0.267079949378967,0.176028952002525,-9.00277591426857e-05
"ENSG00000103184",0.0256109535694122,0.320629566907883,0.163825377821922,-2.37549238590873e-06
"ENSG00000117069",-0.105003178119659,0.378040164709091,-0.0120740765705705,4.33213415362843e-07
"ENSG00000181433",-0.0830328464508057,-0.0607053190469742,0.0580061934888363,0.0219895225018263
"ENSG00000182870",0.196887716650963,0.246457323431969,0.108379356563091,-1.56753833380208e-06
"ENSG00000196436",-0.0698384046554565,-0.0148500250652432,-0.00878995470702648,-0.000160705400048755
"ENSG00000109674",-0.171196192502975,-0.154329985380173,-0.18687878549099,-8.61099294979795e-07
"ENSG00000163331",0.249275028705597,-0.0262161362916231,-0.0255674161016941,-9.76857973000733e-06
"ENSG00000081842",0.0301547944545746,0.186043232679367,0.0291886702179909,-1.06388120002521e-06
"ENSG00000089199",0.207513302564621,0.306342422962189,-0.104474976658821,8.83313350641401e-06
"ENSG00000111341",-0.169206917285919,-0.18083393573761,-0.0217206664383411,-4.91969876748044e-06
"ENSG00000160321",0.0994994193315506,0.160174638032913,-0.0529440939426422,7.9942648881115e-05
"ENSG00000125735",-0.250101923942566,-0.159385532140732,0.107729353010654,1.89751381185488e-06
"ENSG00000183287",0.0603912360966206,0.370516806840897,0.0733999535441399,-0.000147444021422416
"ENSG00000058335",0.137518361210823,0.309592217206955,0.170591756701469,-0.000554528553038836
"ENSG00000162105",0.243075788021088,0.294897884130478,0.0151981012895703,9.46544673752214e-07
"ENSG00000006327",-0.275530099868774,-0.249751642346382,0.0252390298992395,2.79120877166861e-06
"ENSG00000188729",-0.055691197514534,0.212436333298683,0.104665577411652,2.65139487964916e-06
"ENSG00000105825",-0.205242544412613,-0.116284012794495,0.0197380166500807,0.000116377857921179
"ENSG00000154027",-0.00854169763624668,0.439133673906326,0.118476584553719,-6.05795821684296e-06
"ENSG00000181072",0.0849992632865906,0.37543860077858,0.0215083789080381,-8.35641287721955e-07
"ENSG00000167244",-0.0612232573330402,-0.0519180297851562,0.0153942536562681,-6.69365408612066e-06
"ENSG00000148604",0.293857932090759,0.117194451391697,-0.0725844651460648,-6.71340512781171e-06
"ENSG00000161649",0.136081531643867,0.183416560292244,-0.030370132997632,-7.86072178016184e-06
"ENSG00000169385",-0.170880228281021,-0.266754359006882,0.218074068427086,8.45801707782812e-07
"ENSG00000184731",-0.309781551361084,0.187086150050163,0.0517897754907608,2.72883130492119e-06
"ENSG00000109255",-0.0507037416100502,0.134664416313171,-0.14579838514328,-1.50550192756782e-06
"ENSG00000171049",-0.126239150762558,-0.189960196614265,0.13733035326004,1.35222117023659e-05
"ENSG00000196503",-0.372618705034256,0.150988429784775,-0.0471172854304314,2.14076521842799e-07
"ENSG00000116824",-0.214189291000366,-0.150050774216652,0.0961565971374512,-3.1890697300696e-06
"ENSG00000275895",-0.016591802239418,-0.0573676377534866,-0.0118483519181609,-1.13076303023263e-05
"ENSG00000167157",-0.255485773086548,0.0387982875108719,0.00109069643076509,2.84835186903365e-06
"ENSG00000146469",-0.0155405662953854,0.454649657011032,0.0036955401301384,-9.12761549898278e-07
"ENSG00000164530",-0.0378952324390411,-0.041908398270607,0.285285115242004,-0.00110826652962714
"ENSG00000158104",-0.222250685095787,-0.17818945646286,0.133121967315674,-1.59460725512872e-07
"ENSG00000277632",0.0662479773163795,-0.0279779527336359,0.233361154794693,-6.63799282207833e-09
"ENSG00000148357",0.0884908512234688,-0.0836054757237434,0.129561439156532,7.96142740000505e-06
"ENSG00000111981",-0.220728948712349,-0.0205687880516052,0.00340926623903215,3.33956381837197e-06
"ENSG00000146674",-0.215837895870209,-0.0905895605683327,-0.101222775876522,2.01145448954776e-05
"ENSG00000130635",-0.29107591509819,-0.120301254093647,-0.068169005215168,1.3667507801074e-06
"ENSG00000198774",-0.139751732349396,-0.038649246096611,0.166984692215919,1.26972565794858e-06
"ENSG00000171401",0.00905584637075663,-0.0396191515028477,0.0676726847887039,1.48756462294841e-05
"ENSG00000124493",0.113694079220295,0.412736296653748,-0.0368940718472004,-6.33517288406438e-07
"ENSG00000131951",-0.3126420378685,0.193256855010986,0.0115270288661122,4.13459065384814e-06
"ENSG00000168398",-0.228454038500786,-0.0553885735571384,0.0753995403647423,4.55577122693285e-07
"ENSG00000159212",-0.210585981607437,-0.042882613837719,0.0423903055489063,5.45732336831861e-06
"ENSG00000248485",-0.0195161793380976,0.424047350883484,-0.00772036146372557,-1.59413946221321e-06
"ENSG00000253457",0.26809287071228,0.150714367628098,-0.0608026459813118,3.2090083550429e-06
"ENSG00000224712",0.0723614916205406,0.0208079945296049,-0.0108616733923554,4.37003745901166e-06
"ENSG00000147256",0.145517081022263,0.137729033827782,0.178595125675201,-5.66687094760709e-06
"ENSG00000189108",-0.0550279207527637,0.356907695531845,-0.0590016767382622,-1.72159298017505e-06
"ENSG00000133063",-0.135964706540108,-0.0428730994462967,0.00860598217695951,-4.89889600885363e-07
"ENSG00000187258",-0.0440018884837627,0.0738519951701164,0.0309776104986668,-8.21712973220201e-08
"ENSG00000182836",0.115359097719193,0.224653393030167,0.285525143146515,8.44325427351578e-07
"ENSG00000185860",-0.193914517760277,0.0887994915246964,0.178506717085838,-7.86879809311358e-06
"ENSG00000265763",0.241367489099503,0.144780024886131,0.036011815071106,1.0699932317948e-06
"ENSG00000167858",-0.234664231538773,0.0108116399496794,0.114813521504402,2.34181788982823e-06
"ENSG00000072182",0.255611956119537,0.0449867993593216,-0.148175731301308,8.87394799065078e-06
"ENSG00000148704",0.0282420963048935,0.259683966636658,0.105412155389786,-3.52377287526906e-06
"ENSG00000081277",-0.060320969671011,0.284899830818176,-0.0184153914451599,-9.69231564340589e-07
"ENSG00000105376",0.0152749847620726,0.399879634380341,-0.0408319570124149,-2.38225015891658e-06
"ENSG00000184895",-0.152323096990585,-0.0126617047935724,0.0297729894518852,-0.148815736174583
"ENSG00000123485",-0.173624441027641,-0.168524026870728,-0.19983546435833,-4.58602153230458e-06
"ENSG00000054356",0.056118480861187,0.353639423847198,-0.0855946317315102,4.4587836782739e-06
"ENSG00000106178",-0.000293096381938085,-0.0650146976113319,-0.153743624687195,-1.13983705887222e-05
"ENSG00000164122",-0.259553909301758,0.0645073503255844,-0.00783631484955549,6.20901892034453e-06
"ENSG00000229544",0.137089520692825,0.21054919064045,-0.0181535147130489,-2.06681193049008e-06
"ENSG00000159217",-0.193020045757294,-0.117054864764214,-0.0599808879196644,-2.27170712605584e-05
"ENSG00000187498",-0.227889314293861,-0.245204254984856,-0.123608753085136,4.35474049709228e-07
"ENSG00000150244",0.0513512976467609,-0.0740092694759369,0.0894130021333694,-2.14874125958886e-06
"ENSG00000148848",-0.322798430919647,-0.123958319425583,-0.0810144767165184,1.91734056897985e-06
"ENSG00000026559",-0.0861804187297821,0.11412962526083,0.147079408168793,-9.58495820668759e-06
"ENSG00000006377",0.0608017519116402,0.167954847216606,-0.0144524313509464,-0.000110093882540241
"ENSG00000034239",-0.0648108348250389,0.214869722723961,0.136031493544579,1.61317927904747e-06
"ENSG00000165105",-0.277235954999924,-0.0443805418908596,0.0969491302967072,8.21385924609785e-07
"ENSG00000163833",0.000456296518677846,0.389180272817612,0.121389143168926,-3.53302129951771e-06
"ENSG00000011677",0.242443814873695,0.256973206996918,-0.0179941821843386,8.87346868694294e-06
"ENSG00000269067",0.0932526364922523,0.200149714946747,0.0861653015017509,3.08909307022986e-06
"ENSG00000115590",-0.132902458310127,-0.0954571589827538,-0.0104706231504679,-4.34860658060643e-06
"ENSG00000254521",0.0373757630586624,-0.0939242318272591,-0.0104230018332601,1.7428206774639e-05
"ENSG00000100346",0.115976944565773,0.387687176465988,0.00253931106999516,1.60018680617213e-06
"ENSG00000145888",0.178589329123497,0.253943294286728,-0.130544096231461,-1.28523208786646e-06
"ENSG00000108691",-0.14956134557724,-0.210754573345184,0.199566870927811,-5.09895926370518e-06
"ENSG00000134762",-0.0339761264622211,-0.00650278991088271,0.0284209903329611,7.37526570446789e-05
"ENSG00000273238",0.119391486048698,0.336275994777679,-0.0194083116948605,2.44930606640992e-06
"ENSG00000178235",0.218775868415833,0.268726617097855,0.00307736056856811,2.86357067125209e-06
"ENSG00000074211",0.053439699113369,0.428734064102173,0.0856459587812424,-2.29898503789627e-07
"ENSG00000115163",-0.204991817474365,-0.196284368634224,-0.152152568101883,-1.403997248417e-05
"ENSG00000189057",-0.135526940226555,-0.182934626936913,-0.19245433807373,2.06190338758461e-06
"ENSG00000113088",-0.182556360960007,-0.15693224966526,0.0819061547517776,2.21245636566891e-06
"ENSG00000204644",-0.0053130779415369,0.203742429614067,0.198803514242172,-2.17841238736582e-06
"ENSG00000104055",-0.188696429133415,-0.101160928606987,0.109988078474998,-0.000120842385513242
"ENSG00000179673",-0.120472975075245,0.342833131551743,-0.0852443352341652,-1.52121447172249e-06
"ENSG00000182698",-0.0358628034591675,0.390479177236557,0.0138087440282106,6.47418210064643e-06
"ENSG00000013293",0.169623970985413,0.330378413200378,-0.022051339969039,2.61071477325459e-06
